"Carrier_code","Date","Flight_number","Tail_number","Origin_airport","Arrival_delay_mins"
"DL","01/01/2020",1724,"N903DN","SLC",1
"DL","01/03/2020",1724,"N827DN","SLC",4
"DL","01/03/2020",1878,"N992AT","ATL",8
"DL","01/03/2020",1942,"N991AT","ATL",15
"DL","01/03/2020",2142,"N937AT","ATL",15
"DL","01/03/2020",2449,"N950AT","ATL",16
"DL","01/03/2020",2487,"N977AT","ATL",34
"DL","01/03/2020",2934,"N960AT","ATL",76
"DL","01/04/2020",1724,"N814DN","SLC",8
"DL","01/04/2020",2142,"N965AT","ATL",76
"DL","01/04/2020",2386,"N376DA","ATL",5
"DL","01/05/2020",1724,"N896DN","SLC",2
"DL","01/05/2020",1878,"N893AT","ATL",26
"DL","01/05/2020",1942,"N958AT","ATL",12
"DL","01/05/2020",2142,"N998AT","ATL",63
"DL","01/05/2020",2449,"N920AT","ATL",4
"DL","01/05/2020",2934,"N992AT","ATL",7
"DL","01/06/2020",1942,"N920AT","ATL",11
"DL","01/06/2020",2088,"N3744F","ATL",17
"DL","01/06/2020",2142,"N944AT","ATL",14
"DL","01/06/2020",2212,"N894DN","ATL",14
"DL","01/06/2020",2245,"N306DQ","ATL",3
"DL","01/06/2020",2286,"N125DU","DTW",3
"DL","01/06/2020",2684,"N924AT","ATL",34
"DL","01/07/2020",2286,"N128DU","DTW",41
"DL","01/07/2020",2684,"N980AT","ATL",5
"DL","01/08/2020",503,"N833DN","ATL",113
"DL","01/08/2020",1680,"N391DA","SLC",6
"DL","01/08/2020",1942,"N974AT","ATL",17
"DL","01/08/2020",2048,"N951AT","DTW",37
"DL","01/08/2020",2088,"N397DA","ATL",123
"DL","01/08/2020",2142,"N301DQ","ATL",82
"DL","01/08/2020",2212,"N920DU","ATL",3
"DL","01/08/2020",2286,"N119DU","DTW",96
"DL","01/08/2020",2386,"N3758Y","ATL",60
"DL","01/08/2020",2415,"N822DN","ATL",50
"DL","01/08/2020",2502,"N113DQ","MSP",14
"DL","01/08/2020",2684,"N948AT","ATL",4
"DL","01/08/2020",3103,"N875DN","SLC",32
"DL","01/09/2020",3103,"N3767","SLC",8
"DL","01/10/2020",503,"N833DN","ATL",27
"DL","01/10/2020",1487,"N3767","SLC",4
"DL","01/10/2020",1942,"N998AT","ATL",15
"DL","01/10/2020",2142,"N309DE","ATL",20
"DL","01/10/2020",2286,"N127DU","DTW",20
"DL","01/10/2020",2502,"N120DU","MSP",67
"DL","01/10/2020",2864,"N3745B","ATL",25
"DL","01/11/2020",1487,"N835DN","SLC",14
"DL","01/11/2020",2415,"N374DA","ATL",97
"DL","01/11/2020",2778,"N120DU","DTW",39
"DL","01/11/2020",3103,"N376DA","SLC",1
"DL","01/12/2020",1487,"N3730B","SLC",19
"DL","01/12/2020",2502,"N108DQ","MSP",37
"DL","01/12/2020",2864,"N3746H","ATL",4
"DL","01/12/2020",3103,"N929DZ","SLC",9
"DL","01/13/2020",503,"N907DN","ATL",35
"DL","01/13/2020",1680,"N397DA","SLC",156
"DL","01/13/2020",2142,"N307DQ","ATL",10
"DL","01/13/2020",2487,"N307DQ","ATL",37
"DL","01/13/2020",2684,"N933AT","ATL",3
"DL","01/14/2020",503,"N907DN","ATL",6
"DL","01/15/2020",2088,"N374DA","ATL",3
"DL","01/15/2020",2245,"N388DA","ATL",3
"DL","01/15/2020",2286,"N108DQ","DTW",14
"DL","01/16/2020",503,"N912DU","ATL",84
"DL","01/16/2020",1680,"N37700","SLC",39
"DL","01/16/2020",1942,"N981AT","ATL",38
"DL","01/16/2020",2048,"N988DN","DTW",46
"DL","01/16/2020",2088,"N379DA","ATL",60
"DL","01/16/2020",2142,"N309DE","ATL",74
"DL","01/16/2020",2212,"N853DN","ATL",25
"DL","01/16/2020",2245,"N306DQ","ATL",9
"DL","01/16/2020",2286,"N107DU","DTW",103
"DL","01/16/2020",2386,"N821DN","ATL",66
"DL","01/16/2020",2415,"N889DN","ATL",28
"DL","01/16/2020",2502,"N126DU","MSP",63
"DL","01/17/2020",2286,"N110DU","DTW",10
"DL","01/17/2020",2386,"N846DN","ATL",26
"DL","01/17/2020",2502,"N124DU","MSP",238
"DL","01/17/2020",2684,"N983AT","ATL",10
"DL","01/18/2020",1196,"N896AT","DTW",122
"DL","01/18/2020",1535,"N310DE","ATL",18
"DL","01/18/2020",1780,"N989AT","ATL",20
"DL","01/18/2020",2684,"N896AT","ATL",15
"DL","01/18/2020",2778,"N108DQ","DTW",54
"DL","01/19/2020",1528,"N126DU","MSP",15
"DL","01/19/2020",2487,"N980AT","ATL",3
"DL","01/20/2020",503,"N926DZ","ATL",38
"DL","01/20/2020",2048,"N937AT","DTW",21
"DL","01/20/2020",2088,"N3755D","ATL",135
"DL","01/20/2020",2286,"N127DU","DTW",44
"DL","01/20/2020",2502,"N124DU","MSP",34
"DL","01/20/2020",3103,"N914DU","SLC",8
"DL","01/21/2020",503,"N810DN","ATL",1
"DL","01/21/2020",2212,"N811DZ","ATL",10
"DL","01/21/2020",2386,"N843DN","ATL",27
"DL","01/21/2020",2415,"N930DZ","ATL",4
"DL","01/21/2020",2502,"N123DQ","MSP",13
"DL","01/21/2020",2684,"N895AT","ATL",5
"DL","01/21/2020",3103,"N903DN","SLC",9
"DL","01/22/2020",1942,"N944AT","ATL",5
"DL","01/22/2020",2088,"N3742C","ATL",12
"DL","01/22/2020",2212,"N841DN","ATL",5
"DL","01/22/2020",2245,"N309DE","ATL",6
"DL","01/22/2020",2502,"N378DA","MSP",124
"DL","01/22/2020",2684,"N972AT","ATL",1
"DL","01/23/2020",503,"N930DZ","ATL",10
"DL","01/23/2020",2142,"N307DQ","ATL",15
"DL","01/23/2020",2212,"N922DZ","ATL",5
"DL","01/23/2020",2386,"N825DN","ATL",5
"DL","01/23/2020",2502,"N124DU","MSP",20
"DL","01/23/2020",3103,"N805DN","SLC",4
"DL","01/24/2020",1680,"N776DE","SLC",24
"DL","01/24/2020",2502,"N106DU","MSP",19
"DL","01/24/2020",3103,"N805DN","SLC",12
"DL","01/25/2020",1487,"N823DN","SLC",22
"DL","01/25/2020",2778,"N114DU","DTW",5
"DL","01/25/2020",3103,"N3740C","SLC",8
"DL","01/26/2020",2142,"N906AT","ATL",14
"DL","01/27/2020",1680,"N396DA","SLC",3
"DL","01/27/2020",2286,"N108DQ","DTW",92
"DL","01/27/2020",2502,"N109DU","MSP",51
"DL","01/27/2020",2684,"N940AT","ATL",9
"DL","01/28/2020",2142,"N308DE","ATL",18
"DL","01/28/2020",2286,"N107DU","DTW",20
"DL","01/28/2020",2502,"N109DU","MSP",3
"DL","01/28/2020",2684,"N927AT","ATL",6
"DL","01/29/2020",2245,"N306DQ","ATL",1
"DL","01/29/2020",2286,"N126DU","DTW",28
"DL","01/30/2020",503,"N856DN","ATL",1
"DL","01/30/2020",2286,"N105DU","DTW",4
"DL","01/30/2020",2502,"N124DU","MSP",40
"DL","01/31/2020",2286,"N120DU","DTW",2
"DL","02/01/2020",991,"N961AT","DTW",100
"DL","02/01/2020",2487,"N310DE","ATL",9
"DL","02/01/2020",2778,"N106DU","DTW",48
"DL","02/01/2020",3103,"N3741S","SLC",6
"DL","02/02/2020",2212,"N897DN","ATL",9
"DL","02/02/2020",2487,"N955AT","ATL",11
"DL","02/02/2020",2684,"N981AT","ATL",2
"DL","02/03/2020",1487,"N3759","SLC",143
"DL","02/03/2020",1942,"N608AT","ATL",1
"DL","02/03/2020",2212,"N850DN","ATL",2
"DL","02/03/2020",2245,"N301DQ","ATL",5
"DL","02/03/2020",2487,"N397DA","ATL",19
"DL","02/03/2020",2502,"N106DU","MSP",58
"DL","02/03/2020",3103,"N825DN","SLC",82
"DL","02/05/2020",2286,"N119DU","DTW",69
"DL","02/05/2020",3103,"N920DU","SLC",1
"DL","02/06/2020",503,"N919DU","ATL",85
"DL","02/06/2020",1487,"N3734B","SLC",34
"DL","02/06/2020",1942,"N974AT","ATL",221
"DL","02/06/2020",2048,"N949AT","DTW",113
"DL","02/06/2020",2142,"N301DQ","ATL",289
"DL","02/06/2020",2212,"N851DN","ATL",58
"DL","02/06/2020",2245,"N302DQ","ATL",33
"DL","02/06/2020",2286,"N110DU","DTW",19
"DL","02/06/2020",2386,"N804DN","ATL",148
"DL","02/06/2020",2415,"N899DN","ATL",11
"DL","02/06/2020",2487,"N301DQ","ATL",286
"DL","02/06/2020",2502,"N123DQ","MSP",16
"DL","02/06/2020",2684,"N932AT","ATL",98
"DL","02/06/2020",2864,"N308DE","ATL",110
"DL","02/06/2020",3103,"N910DU","SLC",37
"DL","02/07/2020",503,"N875DN","ATL",18
"DL","02/07/2020",1102,"N910AT","MSP",58
"DL","02/07/2020",1487,"N384DA","SLC",177
"DL","02/07/2020",1942,"N915AT","ATL",153
"DL","02/07/2020",2142,"N304DQ","ATL",106
"DL","02/07/2020",2212,"N845DN","ATL",16
"DL","02/07/2020",2286,"N120DU","DTW",119
"DL","02/07/2020",2386,"N834DN","ATL",99
"DL","02/07/2020",2415,"N813DN","ATL",26
"DL","02/07/2020",2487,"N306DQ","ATL",1
"DL","02/07/2020",2502,"N114DU","MSP",59
"DL","02/07/2020",2684,"N988AT","ATL",24
"DL","02/07/2020",2864,"N308DE","ATL",69
"DL","02/07/2020",3103,"N910DU","SLC",46
"DL","02/08/2020",1535,"N304DQ","ATL",1
"DL","02/08/2020",2487,"N992AT","ATL",11
"DL","02/09/2020",2286,"N119DU","DTW",32
"DL","02/10/2020",503,"N839DN","ATL",15
"DL","02/10/2020",2286,"N127DU","DTW",10
"DL","02/10/2020",2386,"N823DN","ATL",22
"DL","02/10/2020",2502,"N114DU","MSP",7
"DL","02/10/2020",2684,"N944AT","ATL",11
"DL","02/11/2020",503,"N3744F","ATL",2
"DL","02/11/2020",2212,"N3735D","ATL",13
"DL","02/11/2020",2386,"N814DN","ATL",4
"DL","02/11/2020",2502,"N118DU","MSP",4
"DL","02/12/2020",2286,"N120DU","DTW",38
"DL","02/12/2020",2415,"N881DN","ATL",6
"DL","02/13/2020",503,"N855DN","ATL",24
"DL","02/13/2020",1102,"N970AT","MSP",38
"DL","02/13/2020",1942,"N956AT","ATL",99
"DL","02/13/2020",2142,"N306DQ","ATL",35
"DL","02/13/2020",2212,"N928DU","ATL",23
"DL","02/13/2020",2245,"N310DE","ATL",7
"DL","02/13/2020",2286,"N112DU","DTW",15
"DL","02/13/2020",2386,"N898DN","ATL",6
"DL","02/13/2020",2487,"N305DQ","ATL",44
"DL","02/13/2020",2502,"N126DU","MSP",33
"DL","02/13/2020",2684,"N921AT","ATL",72
"DL","02/13/2020",2864,"N301DQ","ATL",77
"DL","02/13/2020",3103,"N827DN","SLC",20
"DL","02/14/2020",2286,"N116DU","DTW",15
"DL","02/14/2020",2502,"N115DU","MSP",14
"DL","02/17/2020",1809,"N3769L","SLC",14
"DL","02/17/2020",2088,"N775DE","ATL",27
"DL","02/17/2020",2142,"N305DQ","ATL",21
"DL","02/17/2020",2212,"N909DN","ATL",2
"DL","02/17/2020",2502,"N103DU","MSP",63
"DL","02/18/2020",503,"N807DN","ATL",49
"DL","02/18/2020",1942,"N990AT","ATL",34
"DL","02/18/2020",2048,"N930AT","DTW",37
"DL","02/18/2020",2088,"N3741S","ATL",89
"DL","02/18/2020",2142,"N959AT","ATL",88
"DL","02/18/2020",2212,"N923DZ","ATL",21
"DL","02/18/2020",2286,"N940AT","DTW",55
"DL","02/18/2020",2386,"N875DN","ATL",32
"DL","02/18/2020",2502,"N111NG","MSP",75
"DL","02/19/2020",503,"N807DN","ATL",52
"DL","02/19/2020",1942,"N896AT","ATL",9
"DL","02/20/2020",2684,"N967AT","ATL",18
"DL","02/20/2020",2864,"N3766","ATL",13
"DL","02/21/2020",503,"N3763D","ATL",2
"DL","02/21/2020",2502,"N102DU","MSP",27
"DL","02/22/2020",1535,"N301DQ","ATL",6
"DL","02/22/2020",2778,"N126DU","DTW",19
"DL","02/23/2020",2286,"N102DU","DTW",33
"DL","02/23/2020",2415,"N894DN","ATL",5
"DL","02/24/2020",503,"N923DZ","ATL",14
"DL","02/24/2020",2088,"N3739P","ATL",14
"DL","02/24/2020",2142,"N306DQ","ATL",10
"DL","02/25/2020",2088,"N3738B","ATL",24
"DL","02/25/2020",2142,"N603AT","ATL",15
"DL","02/25/2020",2212,"N859DN","ATL",20
"DL","02/25/2020",2245,"N308DE","ATL",11
"DL","02/25/2020",3103,"N775DE","SLC",11
"DL","02/26/2020",503,"N837DN","ATL",101
"DL","02/26/2020",1487,"N3773D","SLC",28
"DL","02/26/2020",2048,"N940AT","DTW",8
"DL","02/26/2020",2142,"N950AT","ATL",24
"DL","02/26/2020",2286,"N113DQ","DTW",118
"DL","02/26/2020",2502,"N109DU","MSP",18
"DL","02/26/2020",2684,"N919AT","ATL",52
"DL","02/26/2020",2864,"N306DQ","ATL",17
"DL","02/27/2020",503,"N888DU","ATL",53
"DL","02/27/2020",1487,"N3758Y","SLC",12
"DL","02/27/2020",1942,"N938AT","ATL",31
"DL","02/27/2020",2048,"N980AT","DTW",53
"DL","02/27/2020",2142,"N309DE","ATL",62
"DL","02/27/2020",2212,"N907DN","ATL",30
"DL","02/27/2020",2286,"N128DU","DTW",77
"DL","02/27/2020",2386,"N839DN","ATL",38
"DL","02/27/2020",2502,"N107DU","MSP",76
"DL","02/27/2020",2864,"N3760C","ATL",49
"DL","02/27/2020",3103,"N384DA","SLC",12
"DL","02/28/2020",503,"N888DU","ATL",30
"DL","02/28/2020",1809,"N3753","SLC",36
"DL","02/28/2020",2142,"N308DE","ATL",2
"DL","02/28/2020",2684,"N603AT","ATL",15
"DL","02/28/2020",3103,"N3731T","SLC",145
"DL","02/29/2020",1942,"N856DN","ATL",1
"DL","02/29/2020",2487,"N945AT","ATL",5
"DL","02/29/2020",2684,"N608AT","ATL",2
"DL","02/29/2020",2778,"N104DU","DTW",6
"DL","03/01/2020",1942,"N391DA","ATL",3
"DL","03/01/2020",2142,"N970AT","ATL",1
"DL","03/01/2020",2212,"N867DN","ATL",6
"DL","03/01/2020",2684,"N994AT","ATL",5
"DL","03/01/2020",2864,"N3765","ATL",15
"DL","03/02/2020",503,"N825DN","ATL",10
"DL","03/02/2020",2212,"N867DN","ATL",4
"DL","03/02/2020",2245,"N307DQ","ATL",5
"DL","03/02/2020",2563,"N825DN","ATL",4
"DL","03/03/2020",503,"N887DN","ATL",28
"DL","03/03/2020",2088,"N3757D","ATL",7
"DL","03/03/2020",2142,"N306DQ","ATL",20
"DL","03/03/2020",2245,"N302DQ","ATL",6
"DL","03/03/2020",2487,"N306DQ","ATL",1
"DL","03/03/2020",2502,"N119DU","MSP",43
"DL","03/04/2020",1809,"N377DA","SLC",11
"DL","03/04/2020",2088,"N3734B","ATL",25
"DL","03/04/2020",2142,"N308DE","ATL",22
"DL","03/04/2020",2212,"N824DN","ATL",27
"DL","03/04/2020",2286,"N103DU","DTW",24
"DL","03/04/2020",2502,"N105DU","MSP",17
"DL","03/04/2020",3103,"N379DA","SLC",23
"DL","03/05/2020",2212,"N887DN","ATL",3
"DL","03/06/2020",503,"N916DU","ATL",57
"DL","03/06/2020",1809,"N3748Y","SLC",46
"DL","03/06/2020",1942,"N910AT","ATL",25
"DL","03/06/2020",2088,"N3758Y","ATL",48
"DL","03/06/2020",2142,"N306DQ","ATL",37
"DL","03/06/2020",2212,"N896DN","ATL",12
"DL","03/06/2020",2286,"N105DU","DTW",87
"DL","03/06/2020",2386,"N802DN","ATL",52
"DL","03/06/2020",2415,"N831DN","ATL",11
"DL","03/06/2020",2502,"N104DU","MSP",70
"DL","03/06/2020",3103,"N3769L","SLC",53
"DL","03/08/2020",2684,"N978AT","ATL",7
"DL","03/09/2020",1942,"N953AT","ATL",10
"DL","03/09/2020",2212,"N922DZ","ATL",2
"DL","03/09/2020",2487,"N302DQ","ATL",9
"DL","03/09/2020",2684,"N943AT","ATL",4
"DL","03/09/2020",2864,"N776DE","ATL",58
"DL","03/10/2020",503,"N893DN","ATL",19
"DL","03/10/2020",2286,"N119DU","DTW",117
"DL","03/10/2020",2386,"N926DZ","ATL",2
"DL","03/10/2020",2502,"N129DU","MSP",35
"DL","03/11/2020",2088,"N3744F","ATL",38
"DL","03/12/2020",2169,"N110DU","DTW",21
"DL","03/12/2020",2386,"N934AT","ATL",1
"DL","03/13/2020",503,"N393DA","ATL",59
"DL","03/13/2020",1724,"N3759","SLC",17
"DL","03/13/2020",1942,"N306DQ","ATL",76
"DL","03/13/2020",2142,"N977AT","ATL",83
"DL","03/13/2020",2169,"N122DU","DTW",69
"DL","03/13/2020",2212,"N847DN","ATL",42
"DL","03/13/2020",2386,"N915AT","ATL",12
"DL","03/13/2020",2502,"N920AT","MSP",16
"DL","03/13/2020",2563,"N810DN","ATL",7
"DL","03/13/2020",2864,"N3740C","ATL",68
"DL","03/13/2020",2934,"N985AT","ATL",3
"DL","03/13/2020",3103,"N3741S","SLC",113
"DL","03/15/2020",1724,"N774DE","SLC",33
"DL","03/16/2020",1558,"N104DU","DTW",67
"DL","03/16/2020",2169,"N106DU","DTW",135
"DL","03/17/2020",2487,"N977AT","ATL",6
"DL","03/17/2020",2934,"N935AT","ATL",3
"DL","03/18/2020",1558,"N104DU","DTW",151
"DL","03/18/2020",3103,"N3751B","SLC",206
"DL","03/19/2020",2245,"N979AT","ATL",9
"DL","03/19/2020",2864,"N3763D","ATL",18
"DL","03/19/2020",3103,"N3733Z","SLC",51
"DL","03/20/2020",503,"N379DA","ATL",172
"DL","03/20/2020",1724,"N3751B","SLC",38
"DL","03/20/2020",2169,"N131DU","DTW",28
"DL","03/20/2020",2212,"N899DN","ATL",2
"DL","03/20/2020",2864,"N380DA","ATL",47
"DL","03/20/2020",3103,"N391DA","SLC",2
"DL","03/21/2020",1942,"N302DQ","ATL",96
"DL","03/21/2020",2142,"N928AT","ATL",21
"DL","03/21/2020",3103,"N813DN","SLC",2
"DL","03/22/2020",1724,"N3751B","SLC",10
"DL","03/27/2020",2212,"N309DE","ATL",40
"DL","03/28/2020",2245,"N934AT","ATL",5
"DL","04/02/2020",354,"N978AT","ATL",62
"DL","04/03/2020",515,"N981AT","DTW",11
"DL","04/15/2020",572,"N990AT","DTW",11
