"Carrier_code","Date","Flight_number","Tail_number","Origin_airport","Arrival_delay_mins"
"DL","04/17/2020",572,"N928AT","DTW",3
"DL","04/24/2020",322,"N893AT","ATL",1
"DL","04/27/2020",572,"N944AT","DTW",45
"DL","05/02/2020",354,"N925AT","ATL",2
"DL","05/05/2020",354,"N928AT","ATL",1
"DL","05/12/2020",354,"N942AT","ATL",80
"DL","05/15/2020",436,"N955AT","ATL",43
"DL","05/20/2020",769,"N987DN","ATL",6
"DL","05/25/2020",354,"N819DN","ATL",10
"DL","05/29/2020",354,"N870DN","ATL",1
"DL","05/29/2020",769,"N896AT","ATL",28
"DL","06/03/2020",1786,"N977AT","ATL",1
"DL","06/04/2020",1872,"N819DN","ATL",180
"DL","06/04/2020",3071,"N942AT","ATL",17
"DL","06/05/2020",1786,"N944AT","ATL",7
"DL","06/19/2020",1786,"N928AT","ATL",3
"DL","06/20/2020",3071,"N995AT","ATL",10
"DL","06/22/2020",1786,"N991AT","ATL",81
"DL","06/22/2020",3071,"N947AT","ATL",15
"DL","06/23/2020",3071,"N942AT","ATL",1
"DL","06/29/2020",1786,"N936AT","ATL",1
"DL","07/01/2020",3071,"N977AT","ATL",1
"DL","07/02/2020",1060,"N917DU","ATL",36
"DL","07/02/2020",1555,"N980AT","ATL",7
"DL","07/02/2020",1786,"N982AT","ATL",40
"DL","07/02/2020",1872,"N948AT","ATL",26
"DL","07/02/2020",3071,"N995AT","ATL",6
"DL","07/02/2020",8810,"N3736C","ATL",15
"DL","07/06/2020",1060,"N924DZ","ATL",50
"DL","07/06/2020",1555,"N936AT","ATL",3
"DL","07/06/2020",3071,"N995AT","ATL",43
"DL","07/07/2020",1060,"N929DZ","ATL",17
"DL","07/08/2020",1555,"N951AT","ATL",31
"DL","07/08/2020",3071,"N989DN","ATL",10
"DL","07/09/2020",1060,"N923DZ","ATL",192
"DL","07/10/2020",1786,"N3767","ATL",44
"DL","07/10/2020",1872,"N979AT","ATL",7
"DL","07/12/2020",1872,"N949AT","ATL",2
"DL","07/14/2020",1872,"N989AT","ATL",3
"DL","07/15/2020",1060,"N837DN","ATL",36
"DL","07/15/2020",1198,"N3758Y","SLC",1
"DL","07/17/2020",1872,"N979AT","ATL",17
"DL","07/18/2020",463,"N304DQ","ATL",19
"DL","07/19/2020",1060,"N918DU","ATL",4
"DL","07/19/2020",1786,"N3755D","ATL",36
"DL","07/20/2020",1060,"N870DN","ATL",77
"DL","07/20/2020",1786,"N3765","ATL",11
"DL","07/21/2020",1060,"N874DN","ATL",83
"DL","07/21/2020",1872,"N928AT","ATL",22
"DL","07/21/2020",3071,"N982AT","ATL",79
"DL","07/22/2020",1198,"N377DE","SLC",2
"DL","07/22/2020",1555,"N943AT","ATL",2
"DL","07/22/2020",1786,"N3763D","ATL",38
"DL","07/22/2020",3071,"N995AT","ATL",12
"DL","07/23/2020",463,"N308DE","ATL",5
"DL","07/23/2020",1198,"N3759","SLC",21
"DL","07/23/2020",3071,"N991AT","ATL",26
"DL","07/24/2020",1198,"N3758Y","SLC",57
"DL","07/24/2020",1555,"N980AT","ATL",16
"DL","07/26/2020",3071,"N990AT","ATL",4
"DL","07/27/2020",1872,"N989AT","ATL",9
"DL","07/28/2020",1060,"N899DN","ATL",41
"DL","07/28/2020",3071,"N987DN","ATL",4
"DL","07/30/2020",1555,"N891AT","ATL",12
"DL","07/30/2020",1786,"N3734B","ATL",31
"DL","07/31/2020",463,"N304DQ","ATL",50
"DL","08/01/2020",561,"N849DN","SLC",119
"DL","08/01/2020",849,"N369NB","DTW",4
"DL","08/01/2020",1410,"N375DA","ATL",3
"DL","08/01/2020",3061,"N3752","ATL",29
"DL","08/02/2020",535,"N339NB","DTW",30
"DL","08/03/2020",849,"N330NB","DTW",82
"DL","08/03/2020",1410,"N387DA","ATL",30
"DL","08/03/2020",3061,"N3742C","ATL",126
"DL","08/03/2020",3071,"N387DA","ATL",16
"DL","08/04/2020",535,"N366NB","DTW",32
"DL","08/04/2020",1635,"N899DN","ATL",264
"DL","08/04/2020",1655,"N3738B","ATL",141
"DL","08/05/2020",535,"N355NB","DTW",24
"DL","08/06/2020",535,"N349NB","DTW",4
"DL","08/06/2020",1410,"N391DA","ATL",4
"DL","08/06/2020",3061,"N3745B","ATL",13
"DL","08/07/2020",535,"N330NB","DTW",18
"DL","08/07/2020",1410,"N391DA","ATL",39
"DL","08/07/2020",1635,"N927DZ","ATL",106
"DL","08/07/2020",3061,"N3761R","ATL",4
"DL","08/08/2020",561,"N806DN","SLC",10
"DL","08/08/2020",1410,"N3754A","ATL",23
"DL","08/09/2020",535,"N316NB","DTW",2
"DL","08/09/2020",3061,"N3766","ATL",25
"DL","08/10/2020",561,"N905DN","SLC",9
"DL","08/10/2020",849,"N344NB","DTW",3
"DL","08/10/2020",3061,"N3755D","ATL",140
"DL","08/10/2020",3071,"N3741S","ATL",4
"DL","08/11/2020",425,"N374DA","ATL",8
"DL","08/11/2020",535,"N330NB","DTW",18
"DL","08/11/2020",3061,"N3750D","ATL",101
"DL","08/12/2020",1635,"N864DN","ATL",9
"DL","08/12/2020",1655,"N398DA","ATL",16
"DL","08/12/2020",3061,"N3743H","ATL",11
"DL","08/13/2020",1410,"N3746H","ATL",42
"DL","08/13/2020",1655,"N377DA","ATL",7
"DL","08/13/2020",3071,"N3750D","ATL",7
"DL","08/15/2020",561,"N909DN","SLC",19
"DL","08/16/2020",535,"N317NB","DTW",3
"DL","08/17/2020",3061,"N3768","ATL",2
"DL","08/19/2020",561,"N816DN","SLC",2
"DL","08/19/2020",1410,"N377DE","ATL",14
"DL","08/19/2020",3061,"N390DA","ATL",5
"DL","08/20/2020",849,"N323NB","DTW",22
"DL","08/20/2020",3061,"N3742C","ATL",3
"DL","08/21/2020",849,"N319NB","DTW",4
"DL","08/21/2020",3061,"N3769L","ATL",2
"DL","08/23/2020",535,"N323NB","DTW",1
"DL","08/24/2020",535,"N341NB","DTW",2
"DL","08/24/2020",1410,"N3755D","ATL",10
"DL","08/24/2020",1635,"N864DN","ATL",7
"DL","08/24/2020",3071,"N387DA","ATL",17
"DL","08/25/2020",425,"N3732J","ATL",3
"DL","08/25/2020",535,"N359NB","DTW",16
"DL","08/26/2020",1655,"N394DA","ATL",22
"DL","08/26/2020",3061,"N3771K","ATL",5
"DL","08/28/2020",849,"N346NB","DTW",12
"DL","08/28/2020",3071,"N3757D","ATL",6
"DL","08/30/2020",425,"N3749D","ATL",30
"DL","08/30/2020",1410,"N375DA","ATL",82
"DL","08/30/2020",3061,"N3757D","ATL",64
"DL","09/03/2020",849,"N371NB","DTW",3
"DL","09/03/2020",3061,"N394DA","ATL",26
"DL","09/04/2020",3071,"N3760C","ATL",3
"DL","09/05/2020",849,"N371NB","DTW",14
"DL","09/07/2020",849,"N333NB","DTW",4
"DL","09/08/2020",994,"N3748Y","ATL",1
"DL","09/10/2020",561,"N919DU","SLC",55
"DL","09/10/2020",1635,"N873DN","ATL",9
"DL","09/11/2020",561,"N377DA","SLC",14
"DL","09/11/2020",1410,"N3773D","ATL",17
"DL","09/11/2020",1661,"N3731T","ATL",1
"DL","09/12/2020",425,"N3768","ATL",6
"DL","09/12/2020",1010,"N3757D","ATL",10
"DL","09/14/2020",1410,"N375DA","ATL",8
"DL","09/16/2020",1635,"N840DN","ATL",10
"DL","09/17/2020",425,"N3732J","ATL",1
"DL","09/18/2020",1635,"N907DN","ATL",149
"DL","09/19/2020",1635,"N840DN","ATL",4
"DL","09/22/2020",1410,"N391DA","ATL",5
"DL","09/23/2020",561,"N3767","SLC",4
"DL","09/23/2020",994,"N387DA","ATL",5
"DL","09/24/2020",1410,"N3759","ATL",27
"DL","09/24/2020",1635,"N806DN","ATL",2
"DL","09/28/2020",425,"N392DA","ATL",6
"DL","09/28/2020",1010,"N3755D","ATL",16
"DL","09/28/2020",1635,"N909DN","ATL",7
"DL","09/30/2020",994,"N876DN","ATL",2
"DL","09/30/2020",1410,"N392DA","ATL",36
"DL","09/30/2020",1661,"N388DA","ATL",4
"DL","10/01/2020",1260,"N864DN","ATL",2
"DL","10/01/2020",1307,"N3743H","ATL",2
"DL","10/02/2020",1233,"N3735D","ATL",4
"DL","10/03/2020",1307,"N3734B","ATL",33
"DL","10/04/2020",1307,"N377DA","ATL",2
"DL","10/07/2020",1307,"N3771K","ATL",7
"DL","10/09/2020",1201,"N3746H","ATL",14
"DL","10/09/2020",1307,"N393DA","ATL",11
"DL","10/10/2020",1233,"N3746H","ATL",14
"DL","10/10/2020",1307,"N376DA","ATL",36
"DL","10/12/2020",1201,"N3767","ATL",19
"DL","10/12/2020",1233,"N373DA","ATL",35
"DL","10/12/2020",1307,"N774DE","ATL",4
"DL","10/15/2020",1249,"N816DN","ATL",47
"DL","10/16/2020",1307,"N3741S","ATL",10
"DL","10/17/2020",1249,"N845DN","ATL",6
"DL","10/18/2020",1255,"N3754A","ATL",15
"DL","10/22/2020",786,"N3739P","SLC",72
"DL","10/22/2020",1307,"N3767","ATL",7
"DL","10/23/2020",1201,"N776DE","ATL",7
"DL","10/23/2020",1307,"N3735D","ATL",9
"DL","10/24/2020",1307,"N372DA","ATL",110
"DL","10/28/2020",1260,"N881DN","ATL",40
"DL","10/29/2020",1255,"N394DA","ATL",118
"DL","10/30/2020",1255,"N386DA","ATL",2
"DL","10/30/2020",1307,"N374DA","ATL",1
"DL","11/02/2020",1260,"N869DN","ATL",11
"DL","11/02/2020",1307,"N3746H","ATL",9
"DL","11/03/2020",1307,"N3739P","ATL",8
"DL","11/04/2020",1307,"N3754A","ATL",4
"DL","11/06/2020",1307,"N3745B","ATL",23
"DL","11/07/2020",1298,"N997AT","ATL",4
"DL","11/07/2020",1307,"N392DA","ATL",14
"DL","11/08/2020",786,"N377DA","SLC",35
"DL","11/08/2020",1260,"N893DN","ATL",5
"DL","11/08/2020",1307,"N372DA","ATL",7
"DL","11/09/2020",1260,"N857DZ","ATL",11
"DL","11/09/2020",1297,"N3766","ATL",8
"DL","11/09/2020",1307,"N3757D","ATL",6
"DL","11/10/2020",1249,"N927DZ","ATL",18
"DL","11/10/2020",1260,"N849DN","ATL",3
"DL","11/10/2020",1307,"N3736C","ATL",28
"DL","11/11/2020",1307,"N3734B","ATL",6
"DL","11/12/2020",1233,"N3749D","ATL",72
"DL","11/12/2020",1255,"N3749D","ATL",2
"DL","11/12/2020",1307,"N3773D","ATL",18
"DL","11/12/2020",2174,"N717JL","ATL",38
"DL","11/13/2020",1260,"N927DZ","ATL",3
"DL","11/15/2020",1201,"N3734B","ATL",128
"DL","11/15/2020",1297,"N3756","ATL",9
"DL","11/15/2020",1307,"N3759","ATL",9
"DL","11/15/2020",2174,"N944AT","ATL",46
"DL","11/16/2020",1255,"N372DA","ATL",1
"DL","11/16/2020",1307,"N3752","ATL",1
"DL","11/16/2020",2174,"N891AT","ATL",20
"DL","11/18/2020",1260,"N901DN","ATL",1
"DL","11/18/2020",1307,"N3773D","ATL",7
"DL","11/18/2020",2174,"N945AT","ATL",10
"DL","11/19/2020",786,"N385DN","SLC",10
"DL","11/19/2020",1249,"N902DN","ATL",90
"DL","11/19/2020",1255,"N386DA","ATL",3
"DL","11/19/2020",1260,"N839DN","ATL",17
"DL","11/19/2020",1297,"N376DA","ATL",8
"DL","11/20/2020",1255,"N866DN","ATL",29
"DL","11/20/2020",1260,"N3750D","ATL",4
"DL","11/20/2020",1742,"N118DU","DTW",122
"DL","11/20/2020",2174,"N371DA","ATL",28
"DL","11/21/2020",571,"N3754A","SLC",25
"DL","11/21/2020",1255,"N856DN","ATL",17
"DL","11/21/2020",1307,"N806DN","ATL",55
"DL","11/22/2020",571,"N392DA","SLC",16
"DL","11/22/2020",1307,"N3738B","ATL",1
"DL","11/22/2020",1742,"N115DU","DTW",7
"DL","11/23/2020",571,"N3730B","SLC",3
"DL","11/23/2020",1249,"N922DZ","ATL",10
"DL","11/23/2020",1255,"N864DN","ATL",14
"DL","11/23/2020",1307,"N388DA","ATL",29
"DL","11/23/2020",1476,"N117DU","DTW",3
"DL","11/24/2020",571,"N3767","SLC",6
"DL","11/24/2020",1297,"N803DN","ATL",16
"DL","11/24/2020",1476,"N114DU","DTW",34
"DL","11/25/2020",507,"N3752","SLC",13
"DL","11/25/2020",1201,"N3743H","ATL",2
"DL","11/26/2020",2174,"N3764D","ATL",5
"DL","11/27/2020",507,"N3748Y","SLC",11
"DL","11/27/2020",1297,"N846DN","ATL",13
"DL","11/28/2020",571,"N3754A","SLC",7
"DL","11/28/2020",1233,"N3731T","ATL",48
"DL","11/28/2020",2174,"N397DA","ATL",1
"DL","11/29/2020",571,"N377DA","SLC",14
"DL","11/29/2020",1260,"N904DN","ATL",5
"DL","11/30/2020",507,"N3756","SLC",10
"DL","11/30/2020",571,"N374DA","SLC",11
"DL","11/30/2020",1233,"N3773D","ATL",10
"DL","11/30/2020",1249,"N804DN","ATL",69
"DL","11/30/2020",1260,"N3771K","ATL",38
"DL","11/30/2020",1307,"N393DA","ATL",93
"DL","11/30/2020",1476,"N130DU","DTW",28
"DL","11/30/2020",1742,"N108DQ","DTW",20
"DL","11/30/2020",2174,"N3749D","ATL",23
"DL","12/01/2020",507,"N3754A","SLC",23
"DL","12/01/2020",1201,"N846DN","ATL",7
"DL","12/01/2020",1233,"N3751B","ATL",5
"DL","12/01/2020",1255,"N846DN","ATL",2
"DL","12/01/2020",1297,"N806DN","ATL",6
"DL","12/01/2020",1307,"N3743H","ATL",27
"DL","12/01/2020",1476,"N110DU","DTW",64
"DL","12/01/2020",1742,"N936AT","DTW",4
"DL","12/02/2020",1255,"N834DN","ATL",8
"DL","12/02/2020",1260,"N399DA","ATL",13
"DL","12/02/2020",1307,"N863DN","ATL",4
"DL","12/03/2020",507,"N3772H","SLC",14
"DL","12/04/2020",507,"N3754A","SLC",4
"DL","12/04/2020",1201,"N867DN","ATL",9
"DL","12/05/2020",1201,"N866DN","ATL",2
"DL","12/05/2020",1255,"N863DN","ATL",23
"DL","12/05/2020",1260,"N3731T","ATL",8
"DL","12/06/2020",507,"N774DE","SLC",20
"DL","12/06/2020",1255,"N876DN","ATL",18
"DL","12/07/2020",507,"N3735D","SLC",27
"DL","12/07/2020",1260,"N3773D","ATL",2
"DL","12/07/2020",1476,"N892AT","DTW",1
"DL","12/08/2020",1201,"N856DN","ATL",5
"DL","12/08/2020",1249,"N806DN","ATL",1
"DL","12/08/2020",1307,"N851DN","ATL",9
"DL","12/09/2020",1201,"N897DN","ATL",8
"DL","12/09/2020",1233,"N3773D","ATL",15
"DL","12/09/2020",1249,"N857DZ","ATL",4
"DL","12/09/2020",1255,"N863DN","ATL",36
"DL","12/09/2020",1260,"N3755D","ATL",2
"DL","12/09/2020",1307,"N854DN","ATL",18
"DL","12/10/2020",1255,"N861DN","ATL",13
"DL","12/10/2020",1260,"N3745B","ATL",3
"DL","12/10/2020",1297,"N920DU","ATL",1
"DL","12/10/2020",1307,"N839DN","ATL",4
"DL","12/11/2020",507,"N374DA","SLC",14
"DL","12/11/2020",1255,"N823DN","ATL",5
"DL","12/12/2020",1260,"N3765","ATL",10
"DL","12/13/2020",1255,"N919DU","ATL",4
"DL","12/13/2020",1307,"N858DZ","ATL",14
"DL","12/14/2020",507,"N3747D","SLC",13
"DL","12/14/2020",1307,"N914DU","ATL",8
"DL","12/15/2020",1307,"N850DN","ATL",39
"DL","12/15/2020",1742,"N932AT","DTW",6
"DL","12/16/2020",1201,"N818DA","ATL",27
"DL","12/16/2020",1476,"N891AT","DTW",14
"DL","12/17/2020",507,"N3759","SLC",14
"DL","12/17/2020",1255,"N930DZ","ATL",38
"DL","12/17/2020",1297,"N804DN","ATL",2
"DL","12/17/2020",1307,"N394DA","ATL",6
"DL","12/17/2020",1476,"N971AT","DTW",9
"DL","12/17/2020",1742,"N112DU","DTW",101
"DL","12/18/2020",507,"N388DA","SLC",4
"DL","12/18/2020",1201,"N900DU","ATL",2
"DL","12/18/2020",1233,"N988AT","ATL",1
"DL","12/18/2020",1255,"N971AT","ATL",2
"DL","12/18/2020",1297,"N949AT","ATL",22
"DL","12/18/2020",1307,"N386DA","ATL",42
"DL","12/18/2020",1742,"N126DU","DTW",3
"DL","12/19/2020",507,"N3748Y","SLC",11
"DL","12/20/2020",507,"N395DN","SLC",10
"DL","12/20/2020",1260,"N995AT","ATL",6
"DL","12/20/2020",1297,"N991AT","ATL",63
"DL","12/20/2020",1742,"N123DQ","DTW",33
"DL","12/21/2020",1255,"N993AT","ATL",8
"DL","12/21/2020",1742,"N121DU","DTW",9
"DL","12/21/2020",2174,"N776DE","ATL",2
"DL","12/22/2020",507,"N3747D","SLC",2
"DL","12/22/2020",1233,"N945AT","ATL",6
"DL","12/22/2020",1249,"N970AT","ATL",1
"DL","12/22/2020",1260,"N998AT","ATL",5
"DL","12/22/2020",1297,"N990AT","ATL",4
"DL","12/22/2020",1307,"N378DA","ATL",5
"DL","12/22/2020",2174,"N3768","ATL",7
"DL","12/23/2020",507,"N3771K","SLC",7
"DL","12/23/2020",1297,"N954AT","ATL",1
"DL","12/23/2020",1307,"N3772H","ATL",5
"DL","12/24/2020",1297,"N891AT","ATL",5
"DL","12/25/2020",1297,"N940AT","ATL",31
"DL","12/25/2020",2174,"N895AT","ATL",9
"DL","12/26/2020",507,"N378DA","SLC",2
"DL","12/26/2020",1249,"N948AT","ATL",8
"DL","12/26/2020",1255,"N986AT","ATL",16
"DL","12/26/2020",1297,"N982AT","ATL",44
"DL","12/26/2020",1307,"N3760C","ATL",14
"DL","12/26/2020",2174,"N398DA","ATL",85
"DL","12/27/2020",1255,"N952AT","ATL",5
"DL","12/27/2020",1297,"N946AT","ATL",6
"DL","12/27/2020",1307,"N3732J","ATL",8
"DL","12/27/2020",1476,"N112DU","DTW",16
"DL","12/27/2020",1742,"N112DU","DTW",10
"DL","12/27/2020",2174,"N3754A","ATL",6
"DL","12/28/2020",1742,"N131DU","DTW",2
"DL","12/29/2020",507,"N3730B","SLC",3
"DL","12/29/2020",1201,"N918DU","ATL",7
"DL","12/29/2020",1255,"N991AT","ATL",8
"DL","12/30/2020",507,"N382DA","SLC",5
"DL","12/30/2020",1255,"N891AT","ATL",6
"DL","12/30/2020",1297,"N947AT","ATL",8
"DL","12/30/2020",1307,"N3753","ATL",18
"DL","12/31/2020",1297,"N944AT","ATL",37
